Date,Rep,Whoop Recovery,Whoop Sleep,Whoop Sleep %,Workout time,Weather (F),Weight (lbs)
2020-08-03,3.02,0.75,8:15,97%,7:12,60,193.4
2020-08-03,3,0.75,8:15,97%,7:12,60,193.4
2020-08-03,3.04,0.75,8:15,97%,7:12,60,193.4
2020-08-14,3.09,0.87,7:53,100%,7:04,74,193.6
2020-08-14,3.05,0.87,7:53,100%,7:04,74,193.6
2020-08-14,3.04,0.87,7:53,100%,7:04,74,193.6
2020-08-14,3,0.87,7:53,100%,7:04,74,193.6
2020-08-17,3.09,0.64,7:56,97%,7:12,75,195.4
2020-08-17,3.09,0.64,7:56,97%,7:12,75,195.4
2020-08-17,3.08,0.64,7:56,97%,7:12,75,195.4
2020-08-17,3.12,0.64,7:56,97%,7:12,75,195.4
2020-08-26,3.11,0.67,8:37,100%,7:16,60,195.2
2020-08-26,3.06,0.67,8:37,100%,7:16,60,195.2
2020-08-26,3,0.67,8:37,100%,7:16,60,195.2
2020-08-26,3.07,0.67,8:37,100%,7:16,60,195.2
2020-08-26,3.04,0.67,8:37,100%,7:16,60,195.2
2020-09-04,3.05,0.61,8:31,100%,7:06,58,194
2020-09-04,3.07,0.61,8:31,100%,7:06,58,194
2020-09-04,3.05,0.61,8:31,100%,7:06,58,194
2020-09-04,3.08,0.61,8:31,100%,7:06,58,194
2020-09-07,3.05,0.61,6:51,86%,7:00,71,194.8
2020-09-07,3.05,0.61,6:51,86%,7:00,71,194.8
2020-09-07,3.01,0.61,6:51,86%,7:00,71,194.8
2020-09-07,3.02,0.61,6:51,86%,7:00,71,194.8
2020-09-09,3.07,0.74,8:23,100%,7:13,64,195.6
2020-09-09,3.01,0.74,8:23,100%,7:13,64,195.6
2020-09-09,3,0.74,8:23,100%,7:13,64,195.6
2020-09-19,3.06,0.46,8:16,100%,7:24,59,195.2
2020-09-19,3.01,0.46,8:16,100%,7:24,59,195.2
2020-09-19,2.97,0.46,8:16,100%,7:24,59,195.2
2020-09-21,3.07,0.22,5:26,67%,8:01,62,196.4
2020-09-21,3.06,0.22,5:26,67%,8:01,62,196.4
2020-10-12,3.04,0.33,8:00,97%,5:42,54,193.4
2020-10-12,3.05,0.33,8:00,97%,5:42,54,193.4
2020-10-12,3.08,0.33,8:00,97%,5:42,54,193.4
2020-11-09,3.12,0.91,8:12,100%,6:43,33,192.2
2020-11-09,3.19,0.91,8:12,100%,6:43,33,192.2
2020-11-09,3.2,0.91,8:12,100%,6:43,33,192.2
2020-11-11,3.1,0.69,8:46,100%,8:55,52,192.4
2020-11-11,3.04,0.69,8:46,100%,8:55,52,192.4
2020-11-11,3,0.69,8:46,100%,8:55,52,192.4
2020-11-11,3.07,0.69,8:46,100%,8:55,52,192.4
2020-11-11,2.99,0.69,8:46,100%,8:55,52,192.4
2020-11-11,3.07,0.69,8:46,100%,8:55,52,192.4
2020-11-14,3.06,0.45,6:29,80%,7:45,48,193.2
2020-11-14,3.04,0.45,6:29,80%,7:45,48,193.2
2020-11-14,3.04,0.45,6:29,80%,7:45,48,193.2
2020-11-14,3.03,0.45,6:29,80%,7:45,48,193.2
2020-11-14,3.09,0.45,6:29,80%,7:45,48,193.2
2020-11-16,3.04,0.47,8:06,96%,5:57,46,194.4
2020-11-16,3.11,0.47,8:06,96%,5:57,46,194.4
2020-11-16,3.12,0.47,8:06,96%,5:57,46,194.4
2020-11-30,3.16,0.48,7:10,85%,6:05,36,196.4
2020-11-30,3.17,0.48,7:10,85%,6:05,36,196.4
2020-11-30,3.09,0.48,7:10,85%,6:05,36,196.4
2020-11-30,3.05,0.48,7:10,85%,6:05,36,196.4
2020-12-07,3.04,0.92,7:55,93%,6:14,55,195.4
2020-12-07,3.05,0.92,7:55,93%,6:14,55,195.4
2020-12-07,2.96,0.92,7:55,93%,6:14,55,195.4
2020-12-07,3.06,0.92,7:55,93%,6:14,55,195.4
2020-12-11,3.08,0.47,7:57,97%,6:03,43,195.2
2020-12-11,3.03,0.47,7:57,97%,6:03,43,195.2
2020-12-11,3.05,0.47,7:57,97%,6:03,43,195.2
2020-12-11,3.05,0.47,7:57,97%,6:03,43,195.2
2020-12-11,3.02,0.47,7:57,97%,6:03,43,195.2
2020-12-11,3.05,0.47,7:57,97%,6:03,43,195.2
2020-12-14,3.04,0.74,7:44,97%,6:05,39,196
2020-12-14,3.05,0.74,7:44,97%,6:05,39,196
2020-12-14,3.1,0.74,7:44,97%,6:05,39,196
2020-12-14,3.05,0.74,7:44,97%,6:05,39,196
2020-12-14,3.08,0.74,7:44,97%,6:05,39,196
2020-12-18,3.13,0.48,7:48,97%,6:06,37,195.8
2020-12-18,3.1,0.48,7:48,97%,6:06,37,195.8
2020-12-18,3.15,0.48,7:48,97%,6:06,37,195.8
2020-12-18,3.12,0.48,7:48,97%,6:06,37,195.8
2020-12-21,3.01,0.52,7:27,88%,10:55,43,195.8
2020-12-21,2.94,0.52,7:27,88%,10:55,43,195.8
2020-12-21,2.99,0.52,7:27,88%,10:55,43,195.8
2020-12-21,3.01,0.52,7:27,88%,10:55,43,195.8
2020-12-21,2.94,0.52,7:27,88%,10:55,43,195.8
2020-12-25,3.12,0.8,7:46,96%,7:07,43,197.8
2020-12-25,3.06,0.8,7:46,96%,7:07,43,197.8
2020-12-25,3.08,0.8,7:46,96%,7:07,43,197.8
2020-12-25,3.05,0.8,7:46,96%,7:07,43,197.8
2020-12-25,3.01,0.8,7:46,96%,7:07,43,197.8
2020-12-25,3.1,0.8,7:46,96%,7:07,43,197.8
2020-12-28,2.98,0.46,7:56,96%,10:00,46,196.2
2020-12-28,2.96,0.46,7:56,96%,10:00,46,196.2
2020-12-28,2.97,0.46,7:56,96%,10:00,46,196.2
2020-12-28,3.03,0.46,7:56,96%,10:00,46,196.2
2020-12-28,2.96,0.46,7:56,96%,10:00,46,196.2
2020-12-28,2.96,0.46,7:56,96%,10:00,46,196.2
2021-01-06,3.17,0.77,7:51,98%,6:00,37,195.4
2021-01-06,3.13,0.77,7:51,98%,6:00,37,195.4
2021-01-06,3.1,0.77,7:51,98%,6:00,37,195.4
2021-01-06,3.07,0.77,7:51,98%,6:00,37,195.4
2021-01-06,3.09,0.77,7:51,98%,6:00,37,195.4
2021-01-06,3.05,0.77,7:51,98%,6:00,37,195.4
2021-01-11,3.15,0.6,7:37,89%,6:05,37,195.2
2021-01-11,3.13,0.6,7:37,89%,6:05,37,195.2
2021-01-11,3.1,0.6,7:37,89%,6:05,37,195.2
2021-01-11,3.12,0.6,7:37,89%,6:05,37,195.2
2021-01-11,3.09,0.6,7:37,89%,6:05,37,195.2
2021-01-17,2.93,0.42,7:50,95%,10:30,64,196.8
2021-01-17,2.93,0.42,7:50,95%,10:30,64,196.8
2021-01-17,2.93,0.42,7:50,95%,10:30,64,196.8
2021-01-17,2.93,0.42,7:50,95%,10:30,64,196.8
2021-01-17,2.94,0.42,7:50,95%,10:30,64,196.8
2021-01-17,2.93,0.42,7:50,95%,10:30,64,196.8
2021-02-01,3.14,0.7,7:48,94%,6:00,46,196
2021-02-01,3.12,0.7,7:48,94%,6:00,46,196
2021-02-01,3.06,0.7,7:48,94%,6:00,46,196
2021-02-01,3.08,0.7,7:48,94%,6:00,46,196
2021-02-01,3.1,0.7,7:48,94%,6:00,46,196
2021-02-01,3.11,0.7,7:48,94%,6:00,46,196
2021-02-08,3.1,0.59,7:58,98%,6:00,39,197.6
2021-02-08,3.04,0.59,7:58,98%,6:00,39,197.6
2021-02-08,3.11,0.59,7:58,98%,6:00,39,197.6
2021-02-08,3.09,0.59,7:58,98%,6:00,39,197.6
2021-02-08,3.14,0.59,7:58,98%,6:00,39,197.6
2021-02-14,3.12,0.75,8:31,100%,7:20,41,199.6
2021-02-14,3.14,0.75,8:31,100%,7:20,41,199.6
2021-02-14,3.06,0.75,8:31,100%,7:20,41,199.6
2021-02-14,3.08,0.75,8:31,100%,7:20,41,199.6
2021-02-14,3.02,0.75,8:31,100%,7:20,41,199.6
2021-02-14,2.94,0.75,8:31,100%,7:20,41,199.6
2021-02-26,3.01,0.74,7:36,96%,6:00,39,197.6
2021-02-26,3.01,0.74,7:36,96%,6:00,39,197.6
2021-02-26,3.02,0.74,7:36,96%,6:00,39,197.6
2021-02-26,3.13,0.74,7:36,96%,6:00,39,197.6
2021-03-01,3,0.92,8:03,88%,6:05,41,198
2021-03-01,3.04,0.92,8:03,88%,6:05,41,198
2021-03-01,3.06,0.92,8:03,88%,6:05,41,198
2021-03-10,3.05,0.88,8:02,100%,6:00,43,197.6
2021-03-10,3.02,0.88,8:02,100%,6:00,43,197.6
2021-03-10,3.05,0.88,8:02,100%,6:00,43,197.6
2021-03-10,3.01,0.88,8:02,100%,6:00,43,197.6
2021-03-10,3.03,0.88,8:02,100%,6:00,43,197.6
2021-03-10,2.97,0.88,8:02,100%,6:00,43,197.6
2021-03-17,3.04,0.89,7:32,94%,5:55,36,197.8
2021-03-17,3.13,0.89,7:32,94%,5:55,36,197.8
2021-03-17,3.12,0.89,7:32,94%,5:55,36,197.8
2021-03-17,3.08,0.89,7:32,94%,5:55,36,197.8
2021-03-17,3.14,0.89,7:32,94%,5:55,36,197.8
2021-03-17,3.02,0.89,7:32,94%,5:55,36,197.8
2021-03-17,3.13,0.89,7:32,94%,5:55,36,197.8
2021-03-24,3.18,0.7,7:55,99%,6:00,43,200
2021-03-24,3.16,0.7,7:55,99%,6:00,43,200
2021-03-24,3.12,0.7,7:55,99%,6:00,43,200
2021-03-24,3.09,0.7,7:55,99%,6:00,43,200
2021-03-24,3.04,0.7,7:55,99%,6:00,43,200
2021-03-24,3.06,0.7,7:55,99%,6:00,43,200
2021-03-24,3.08,0.7,7:55,99%,6:00,43,200
2021-03-31,3.02,0.89,8:03,98%,6:00,48,199.6
2021-03-31,2.96,0.89,8:03,98%,6:00,48,199.6
2021-03-31,3,0.89,8:03,98%,6:00,48,199.6
2021-03-31,2.96,0.89,8:03,98%,6:00,48,199.6
2021-03-31,3.01,0.89,8:03,98%,6:00,48,199.6
2021-04-07,3.07,0.93,7:13,89%,6:05,46,197.4
2021-04-07,2.98,0.93,7:13,89%,6:05,46,197.4
2021-04-07,2.92,0.93,7:13,89%,6:05,46,197.4
2021-04-07,3.04,0.93,7:13,89%,6:05,46,197.4
2021-04-07,3,0.93,7:13,89%,6:05,46,197.4
2021-04-07,3,0.93,7:13,89%,6:05,46,197.4
2021-04-14,3.05,0.85,7:02,87%,6:00,45,198
2021-04-14,3.03,0.85,7:02,87%,6:00,45,198
2021-04-14,3.04,0.85,7:02,87%,6:00,45,198
2021-04-14,3.08,0.85,7:02,87%,6:00,45,198
2021-04-14,3.09,0.85,7:02,87%,6:00,45,198
2021-04-14,3.09,0.85,7:02,87%,6:00,45,198
2021-04-21,3.11,0.42,7:42,99%,6:00,48,198.4
2021-04-21,3.09,0.42,7:42,99%,6:00,48,198.4
2021-04-21,3.03,0.42,7:42,99%,6:00,48,198.4
2021-04-21,2.98,0.42,7:42,99%,6:00,48,198.4
2021-04-21,3.01,0.42,7:42,99%,6:00,48,198.4
2021-04-21,2.98,0.42,7:42,99%,6:00,48,198.4
2021-04-21,2.97,0.42,7:42,99%,6:00,48,198.4
2021-05-01,3.05,0.81,7:40,93%,7:00,48,201.6
2021-05-01,3.03,0.81,7:40,93%,7:00,48,201.6
2021-05-01,2.96,0.81,7:40,93%,7:00,48,201.6
2021-05-01,3.05,0.81,7:40,93%,7:00,48,201.6
2021-05-01,3.09,0.81,7:40,93%,7:00,48,201.6
2021-05-01,2.97,0.81,7:40,93%,7:00,48,201.6
2021-05-01,3.05,0.81,7:40,93%,7:00,48,201.6
2021-05-03,2.97,0.49,7:25,89%,7:15,70,200.2
2021-05-03,3.02,0.49,7:25,89%,7:15,70,200.2
2021-05-03,3.04,0.49,7:25,89%,7:15,70,200.2
2021-05-03,3.01,0.49,7:25,89%,7:15,70,200.2
2021-05-03,2.99,0.49,7:25,89%,7:15,70,200.2
2021-05-03,2.93,0.49,7:25,89%,7:15,70,200.2
2021-05-05,3.06,0.63,7:39,85%,7:30,66,198.6
2021-05-05,3.04,0.63,7:39,85%,7:30,66,198.6
2021-05-05,3,0.63,7:39,85%,7:30,66,198.6
2021-05-05,3.01,0.63,7:39,85%,7:30,66,198.6
2021-05-05,3,0.63,7:39,85%,7:30,66,198.6
2021-05-05,3.08,0.63,7:39,85%,7:30,66,198.6
2021-05-19,3.07,0.67,7:42,91%,7:15,64,198.8
2021-05-19,3.05,0.67,7:42,91%,7:15,64,198.8
2021-05-19,3.02,0.67,7:42,91%,7:15,64,198.8
2021-05-19,3.07,0.67,7:42,91%,7:15,64,198.8
2021-05-19,3.02,0.67,7:42,91%,7:15,64,198.8
2021-05-19,3.09,0.67,7:42,91%,7:15,64,198.8
2021-05-19,3.12,0.67,7:42,91%,7:15,64,198.8
2021-05-26,3.02,0.97,7:35,97%,7:15,70,198.8
2021-05-26,2.96,0.97,7:35,97%,7:15,70,198.8
2021-05-26,3.02,0.97,7:35,97%,7:15,70,198.8
2021-05-26,3,0.97,7:35,97%,7:15,70,198.8
2021-05-26,3,0.97,7:35,97%,7:15,70,198.8
2021-05-26,3.02,0.97,7:35,97%,7:15,70,198.8
2021-05-26,3.13,0.97,7:35,97%,7:15,70,198.8
2021-06-03,2.97,0.35,7:21,85%,8:00,70,199.8
2021-06-03,3.02,0.35,7:21,85%,8:00,70,199.8
2021-06-03,2.99,0.35,7:21,85%,8:00,70,199.8
2021-06-03,3.08,0.35,7:21,85%,8:00,70,199.8
2021-06-03,3.05,0.35,7:21,85%,8:00,70,199.8
2021-06-09,3.04,0.76,8:10,93%,7:25,70,198
2021-06-09,3.04,0.76,8:10,93%,7:25,70,198
2021-06-09,3.02,0.76,8:10,93%,7:25,70,198
2021-06-09,2.99,0.76,8:10,93%,7:25,70,198
2021-06-09,2.98,0.76,8:10,93%,7:25,70,198
2021-06-09,2.96,0.76,8:10,93%,7:25,70,198
2021-06-09,2.98,0.76,8:10,93%,7:25,70,198
2021-06-09,2.99,0.76,8:10,93%,7:25,70,198
2021-06-14,2.97,0.82,6:38,0.81,7:30,73,198.6
2021-06-14,3,0.82,6:38,0.81,7:30,73,198.6
2021-06-14,3.04,0.82,6:38,0.81,7:30,73,198.6
2021-06-18,3.07,0.51,7:52,93%,7:20,70,199.6
2021-06-18,3.03,0.51,7:52,93%,7:20,70,199.6
2021-06-18,3.04,0.51,7:52,93%,7:20,70,199.6
2021-06-22,3.1,0.49,8:08,92%,7:30,68,199.2
2021-06-22,2.99,0.49,8:08,92%,7:30,68,199.2
2021-06-22,3.08,0.49,8:08,92%,7:30,68,199.2
2021-06-22,3.06,0.49,8:08,92%,7:30,68,199.2
2021-07-02,2.91,0.53,7:25,84%,7:45,73,197.4
2021-07-02,2.87,0.53,7:25,84%,7:45,73,197.4
2021-07-02,2.87,0.53,7:25,84%,7:45,73,197.4
2021-07-02,2.9,0.53,7:25,84%,7:45,73,197.4
2021-07-02,2.92,0.53,7:25,84%,7:45,73,197.4
2021-07-07,2.98,0.39,8:01,91%,5:40,55,196.8
2021-07-07,2.96,0.39,8:01,91%,5:40,55,196.8
2021-07-07,2.97,0.39,8:01,91%,5:40,55,196.8
2021-07-07,3.05,0.39,8:01,91%,5:40,55,196.8
2021-07-07,3.01,0.39,8:01,91%,5:40,55,196.8
2021-07-07,2.96,0.39,8:01,91%,5:40,55,196.8
